source,object,text,rating,timestamp,url,author,extra_json,pii_emails,pii_phones,urls_in_text,mentions,hashtags,source_type,char_len,word_len,sent_count,place_id,timestamp_iso,year,month,dow,hour,dry_season_flag,profanity_flag,label_star,label_sentiment,parent_url,chunk_ix
google_maps,The Croc Bus,"Had an amazing time Lloyd our tour guide on the bus gave us the best Australian experience and his local knowledge is superb! The boat telluride with Skipper Jake was sensational! To say we saw the cross up close and personal is an understatement! Highly recommended, a must do.",5.0,2025-09-12T02:36:05+00:00,https://maps.google.com/?cid=1059766423262385342,Sam Keim,"{""place_id"": ""ChIJVV1PhnmnVgIRvtRwc_ILtQ4"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,278,49,5,ChIJVV1PhnmnVgIRvtRwc_ILtQ4,2025-09-12 02:36:05,2025.0,9.0,4.0,12.0,1,0,5.0,pos,,
google_maps,The Croc Bus,"We had an awesome time! Both Lloyd (our driver) and Jake (boat captain) were very informative and funny, made the trip very enjoyable. They are obviously people with passion! But of course the real stars were all the crocodiles on the river - they are intimidating and impressive at the same time. If u have a free day at Darwin I really recommend this trip - it's 4-5hrs so I won't exhaust you, but u'll be able to really experience the wild nature from up close.",5.0,2025-07-06T11:42:40+00:00,https://maps.google.com/?cid=1059766423262385342,Bartosz Podlipniak,"{""place_id"": ""ChIJVV1PhnmnVgIRvtRwc_ILtQ4"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,464,86,6,ChIJVV1PhnmnVgIRvtRwc_ILtQ4,2025-07-06 11:42:40,2025.0,7.0,6.0,21.0,1,0,5.0,pos,,
google_maps,The Croc Bus,Lloyd was an amazing tour driver. With a fantastic commentary on the whole trip. With some awesome stories. A credit to the business. Jake was also excellent on the croc boat. Very informative and safety is an absolute priority. Small group of 24 was great also. With pickup and dropoff from where you're staying in Darwin.,5.0,2025-05-18T04:51:34+00:00,https://maps.google.com/?cid=1059766423262385342,Wayne Roylance,"{""place_id"": ""ChIJVV1PhnmnVgIRvtRwc_ILtQ4"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,323,56,9,ChIJVV1PhnmnVgIRvtRwc_ILtQ4,2025-05-18 04:51:34,2025.0,5.0,6.0,14.0,1,0,5.0,pos,,
google_maps,The Croc Bus,"I’ve done this tour before, but this time around was so much better. Our main tour guide, Lloyd, was an absolute legend — super informative, knowledgeable, and just a great bloke all around. For the croc tour, we had Dylan, who brought the energy! He was fun, enthusiastic, and really made the whole experience even more memorable. Flew into Darwin from Melbourne and landed at 2am — and honestly, it was so worth only the 4hour sleep/early wake-up. Highly recommend!",5.0,2025-06-21T02:39:52+00:00,https://maps.google.com/?cid=1059766423262385342,teneal wakker,"{""place_id"": ""ChIJVV1PhnmnVgIRvtRwc_ILtQ4"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,467,80,7,ChIJVV1PhnmnVgIRvtRwc_ILtQ4,2025-06-21 02:39:52,2025.0,6.0,5.0,12.0,1,0,5.0,pos,,
google_maps,Dudley Point Lookout,A seriously pleasant surprise of how beautiful this area is! It's a pity swimming isn't possible..,5.0,2025-08-15T08:30:59+00:00,https://maps.google.com/?cid=12871126100286664111,Sarah Harvey,"{""place_id"": ""ChIJ30_xlUKSwCwRr23Yev5sn7I"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,98,16,3,ChIJ30_xlUKSwCwRr23Yev5sn7I,2025-08-15 08:30:59,2025.0,8.0,4.0,18.0,1,0,5.0,pos,,
google_maps,Dudley Point Lookout,Beautiful look out point with picnic tables.,5.0,2025-06-14T01:48:32+00:00,https://maps.google.com/?cid=12871126100286664111,Nicholas Woo,"{""place_id"": ""ChIJ30_xlUKSwCwRr23Yev5sn7I"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,44,7,2,ChIJ30_xlUKSwCwRr23Yev5sn7I,2025-06-14 01:48:32,2025.0,6.0,5.0,11.0,1,0,5.0,pos,,
google_maps,Dudley Point Lookout,Good view heaps of shade,3.0,2025-07-04T06:07:49+00:00,https://maps.google.com/?cid=12871126100286664111,David Lynas,"{""place_id"": ""ChIJ30_xlUKSwCwRr23Yev5sn7I"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,24,5,1,ChIJ30_xlUKSwCwRr23Yev5sn7I,2025-07-04 06:07:49,2025.0,7.0,4.0,15.0,1,0,3.0,neu,,
google_maps,Dudley Point Lookout,Great place to see magnificent Darwin sunset with the cliffs and beach as foreground. It wasn't crowded even on a Saturday evening with great weather. Good to bring bug spray though. There were quite a few mosquitoes.,5.0,2025-06-08T04:58:13+00:00,https://maps.google.com/?cid=12871126100286664111,KC Lee,"{""place_id"": ""ChIJ30_xlUKSwCwRr23Yev5sn7I"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,217,37,5,ChIJ30_xlUKSwCwRr23Yev5sn7I,2025-06-08 04:58:13,2025.0,6.0,6.0,14.0,1,0,5.0,pos,,
google_maps,Dudley Point Lookout,"Beautiful little spot, popular with walkers, joggers,cyclists and people with cameras looking for a nice sunset shot. Interesting to see how much coastal erosion has happened over the past 10 years since I was here last, doesnt look like any efforts have been spent to keep the shore line from falling into the ocean.",5.0,2024-08-15T09:43:02+00:00,https://maps.google.com/?cid=12871126100286664111,gasgasLex,"{""place_id"": ""ChIJ30_xlUKSwCwRr23Yev5sn7I"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,317,54,3,ChIJ30_xlUKSwCwRr23Yev5sn7I,2024-08-15 09:43:02,2024.0,8.0,3.0,19.0,1,0,5.0,pos,,
google_maps,Darwin Harbour Fishing Charters,"Thanks Captain Gav for an amazing half day fishing. We had a fantastic time. Gav is both professional and entertaining, ensuring we all had a wonderful time. He took time to assist us all individually when needed, bait cut & ready and rods all rigged up. Highly recommend this trip - the whole package ⭐️",5.0,2025-07-04T10:33:59+00:00,https://maps.google.com/?cid=2997791936946711550,anne tr,"{""place_id"": ""ChIJs8lVYRyRwCwR_is9OOJLmik"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,304,55,5,ChIJs8lVYRyRwCwR_is9OOJLmik,2025-07-04 10:33:59,2025.0,7.0,4.0,20.0,1,0,5.0,pos,,
google_maps,Darwin Harbour Fishing Charters,"Had a wonderful half day reef experience with Dan. Everyone on the boat caught multiple fish, weather perfect and children had a great time too. Good value, recommended for both new and experienced fishers. Thanks for the experience!",5.0,2025-07-15T10:06:31+00:00,https://maps.google.com/?cid=2997791936946711550,David Brown,"{""place_id"": ""ChIJs8lVYRyRwCwR_is9OOJLmik"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,233,38,5,ChIJs8lVYRyRwCwR_is9OOJLmik,2025-07-15 10:06:31,2025.0,7.0,1.0,19.0,1,0,5.0,pos,,
google_maps,Darwin Harbour Fishing Charters,We booked a half day charter and had a awesome time Gav the captain was great put us on the spots time and time again had a great laugh and caught a heap of fish Also learnt about the area as Gav was a wealth of knowledge Definitely recommend,5.0,2025-06-12T02:49:22+00:00,https://maps.google.com/?cid=2997791936946711550,Gary Nehls,"{""place_id"": ""ChIJs8lVYRyRwCwR_is9OOJLmik"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,242,49,1,ChIJs8lVYRyRwCwR_is9OOJLmik,2025-06-12 02:49:22,2025.0,6.0,3.0,12.0,1,0,5.0,pos,,
google_maps,Darwin Harbour Fishing Charters,I got my Dad two half-day fishing charter gift certificates for his birthday. We had a terrific day with Paul; he was so professional and friendly. Lots of fish were caught and Paul couldn't have been more helpful or safety conscious. My only regret is that we weren't able to stay for what was sure to be a delicious lunch. Highly recommend.,5.0,2025-07-29T06:29:09+00:00,https://maps.google.com/?cid=2997791936946711550,Sarah Fischer,"{""place_id"": ""ChIJs8lVYRyRwCwR_is9OOJLmik"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,342,62,6,ChIJs8lVYRyRwCwR_is9OOJLmik,2025-07-29 06:29:09,2025.0,7.0,1.0,15.0,1,0,5.0,pos,,
google_maps,Darwin Harbour Fishing Charters,"Went out twice with Captain Dan. We had plenty of kids on the boat, Dan got them all onto great fish. Dan showed great patience with the younger ones which made the trip enjoyable for all. We caught 100 plus fish in 4 hours with a few great sized Goldies. Dan prepared some that were cooked at a restaurant near the drop off point. I would definitely use this charter again and absolutely recommend it if you are taking kids. On my next trip to Darwin I will definitely try this company again.",5.0,2025-07-17T11:27:05+00:00,https://maps.google.com/?cid=2997791936946711550,Chris Kirke,"{""place_id"": ""ChIJs8lVYRyRwCwR_is9OOJLmik"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,493,93,8,ChIJs8lVYRyRwCwR_is9OOJLmik,2025-07-17 11:27:05,2025.0,7.0,3.0,20.0,1,0,5.0,pos,,
google_maps,Woolworths Karama,Worst shopping experience in woollies after being a regular shoppers for 8 years and a everyday rewards member.. was charged over 200 dollars extra for my grocery bill which I had to point out myself as the checkout person was not happy to be at work or any help,1.0,2025-04-11T04:45:03+00:00,https://maps.google.com/?cid=11145939322231557048,ujowal bhattarai,"{""place_id"": ""ChIJwU0fiEuUwCwRuIurhcJUrpo"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,262,49,2,ChIJwU0fiEuUwCwRuIurhcJUrpo,2025-04-11 04:45:03,2025.0,4.0,4.0,14.0,0,0,1.0,neg,,
google_maps,Woolworths Karama,"For many years i have chosen to go across town especially to shop at Karama Woolies because of the customer service, from the staff stocking the shelves to the staff at the checkouts im always greeted with a smile and treated with respect !",5.0,2025-04-25T11:02:52+00:00,https://maps.google.com/?cid=11145939322231557048,Chrissy L,"{""place_id"": ""ChIJwU0fiEuUwCwRuIurhcJUrpo"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,240,44,2,ChIJwU0fiEuUwCwRuIurhcJUrpo,2025-04-25 11:02:52,2025.0,4.0,4.0,20.0,0,0,5.0,pos,,
google_maps,Woolworths Karama,Very poor selection of deli products. 1/3 of the display windows are blocked out with black plastic. The range is shrinking every week. Will be moving our business to Coles at Marrara!!!!,1.0,2023-11-16T22:53:33+00:00,https://maps.google.com/?cid=11145939322231557048,Rob Montague,"{""place_id"": ""ChIJwU0fiEuUwCwRuIurhcJUrpo"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,187,32,5,ChIJwU0fiEuUwCwRuIurhcJUrpo,2023-11-16 22:53:33,2023.0,11.0,4.0,8.0,0,0,1.0,neg,,
google_maps,Woolworths Karama,"No competition, service or safety. Or fresh vegetables that I could find. It appears most bakery items have been frozen then thought for your convenience. This area is also often unsafe. Definitely don't go near here if it's getting dark or at night.",3.0,2024-05-12T22:38:54+00:00,https://maps.google.com/?cid=11145939322231557048,BRAD,"{""place_id"": ""ChIJwU0fiEuUwCwRuIurhcJUrpo"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,250,43,6,ChIJwU0fiEuUwCwRuIurhcJUrpo,2024-05-12 22:38:54,2024.0,5.0,0.0,8.0,1,0,3.0,neu,,
google_maps,Woolworths Karama,"I went to Woolworths Karama on Wednesday, November 13th, 2024, around 1:10 pm. A lady near by the reception wearing a vest with ‘I’m here to help’ was very rude and had a bad attitude. If she isn’t happy with her job, she should be wearing a vest that says ‘I’m here to fight.’ Very disappointing shopping experience at Woolworth Karama.",1.0,2024-11-13T05:26:58+00:00,https://maps.google.com/?cid=11145939322231557048,James CC,"{""place_id"": ""ChIJwU0fiEuUwCwRuIurhcJUrpo"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,337,61,5,ChIJwU0fiEuUwCwRuIurhcJUrpo,2024-11-13 05:26:58,2024.0,11.0,2.0,14.0,0,0,1.0,neg,,
google_maps,Nitmiluk Tours,Went on the 9am NitNit Dreaming 2 Gorge Tour which was the perfect time of day to miss the heat. Incredible scenery and Tori our tour guide was great. Beautiful part of Australia.,5.0,2025-09-13T07:34:33+00:00,https://maps.google.com/?cid=7802031661806923838,Jo Elle,"{""place_id"": ""ChIJU9RJYjiauiwRPjBaoHViRmw"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,179,33,4,ChIJU9RJYjiauiwRPjBaoHViRmw,2025-09-13 07:34:33,2025.0,9.0,5.0,17.0,1,0,5.0,pos,,
google_maps,Nitmiluk Tours,"Easy to book tours online, confirmation emails are sent with clear directions and instructions on what to bring. This operation runs like clockwork, on time. We did two tours with comments down below for each: Half day Canoe Ferry ride down Gorge to disembark and walk a short way over rocks and steps/metal bridge to the canoes that were lined up ready to go from Gorge . Life jackets issued and instructions… then you are free to make your way up Gorge at your leisure. To enter Gorge , you have to drag the canoe over a few metres of rocks. This is quite difficult as the canoe is quite heavy and the rocks are very slippery and uneven. Gorge - there are a few places to pull up and chill -just avoid the signed crocodile nesting areas. There is plenty of time to do both gorges so take the time to swim and relax as we found we had to kill time - we didn’t need the amount of time allowed. There is cold drinking water back at base and squinchers (iykyk) before you head back on the ferry. Sunset Cruise We assumed we would be in the dinner boat the entire time for some reason, coasting up and down while we sipped our one included bubbly beverage. You depart on a ferry just like the canoe tour on gorge , (rows of seats) then at the beginning of gorge , you disembark on the opposite side to canoe and go on a short walk along which is a very smooth path with only a few steps (400m) to the next ferry that takes you along gorge . After viewing Gorge , you return and walk the return 400m to the dinner boat which has the tables set for dinner. The dinner seats are allocated so you will sit with whoever fits on your table of 4. The meal in general was very nice, we chose the steak for main and it was cooked to perfection - medium rare. The potato was undercooked and tasteless. You have to purchase any other alcoholic beverages. The only disappointment was that we didn’t cruise up and down but stayed in one spot and just went around in a circle and I think this was to create a breeze as it was very very hot and sweaty. Overall, we really enjoyed both our tours and would recommend them. Just be aware that the dinner cruise is pretty much the same tour as the day cruises and you only sit at the table on the way back. The sunset was underwhelming due to the clouds but that’s out of their control haha. The staff were friendly and our tour guide was a comedy show with dad jokes haha",5.0,2025-09-21T06:17:10+00:00,https://maps.google.com/?cid=7802031661806923838,Audrey,"{""place_id"": ""ChIJU9RJYjiauiwRPjBaoHViRmw"", ""reviews_sort"": ""most_relevant""}",0,0,,,"1,2,2,3,3,1,2,2,2",google,2400,464,21,ChIJU9RJYjiauiwRPjBaoHViRmw,2025-09-21 06:17:10,2025.0,9.0,6.0,15.0,1,0,5.0,pos,,
google_maps,Nitmiluk Tours,"Nitmiluk gorge was spectacular! An absolutely beautiful place to visit. We did a self guided overnight canoe trip. A very disappointing aspect was that we weren't aware of the need to drag our canoe over the rocks to access the separate ""gorges"" when the water is low. This is horrendous for the environment given the amount of microplastics being left over the rocks!",4.0,2025-08-15T08:44:13+00:00,https://maps.google.com/?cid=7802031661806923838,Sarah Harvey,"{""place_id"": ""ChIJU9RJYjiauiwRPjBaoHViRmw"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,368,63,6,ChIJU9RJYjiauiwRPjBaoHViRmw,2025-08-15 08:44:13,2025.0,8.0,4.0,18.0,1,0,4.0,pos,,
google_maps,Nitmiluk Tours,Amazing 7 am cruise. Tour guide excellent. Photographic opportunities incredible not only with the rock formations but with the intensely coloured patterns on the surface of the water created by the gentle movement of the boat. I highly recommend this cruise.,5.0,2025-09-17T10:15:45+00:00,https://maps.google.com/?cid=7802031661806923838,Ann Stafford,"{""place_id"": ""ChIJU9RJYjiauiwRPjBaoHViRmw"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,259,41,5,ChIJU9RJYjiauiwRPjBaoHViRmw,2025-09-17 10:15:45,2025.0,9.0,2.0,19.0,1,0,5.0,pos,,
google_maps,Nitmiluk Tours,Very nice boat tour of Katherine Gorge. Plenty of room on the boat with equal viewing both sides. There is a short walk from one boat to the next for the second gorge. It is an easy walk but I would not recommend for people with mobility issues. Well organised with a knowledgeable guide. Really enjoyed this cruise. Good value for money.,5.0,2025-05-24T06:43:11+00:00,https://maps.google.com/?cid=7802031661806923838,Carol Swanwick,"{""place_id"": ""ChIJU9RJYjiauiwRPjBaoHViRmw"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,338,62,8,ChIJU9RJYjiauiwRPjBaoHViRmw,2025-05-24 06:43:11,2025.0,5.0,5.0,16.0,1,0,5.0,pos,,
google_maps,Mataranka Hot springs,"Very natural springs, not too hot, just warm. Very clear water, with some submerged logs but not a problem. Quite long so lots of people can fit, a bit of current can take you to an end where there are stairs to get out and a path to walk back and do it all again if you don’t want to swim back. About 2 meters deep in middle, most visitors bring noodles especially if not a good swimmer.",5.0,2025-08-13T03:55:38+00:00,https://maps.google.com/?cid=2265248581107944869,Chris Reeves,"{""place_id"": ""ChIJy1wgkK-2rywRpY3lLJXHbx8"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,388,78,5,ChIJy1wgkK-2rywRpY3lLJXHbx8,2025-08-13 03:55:38,2025.0,8.0,2.0,13.0,1,0,5.0,pos,,
google_maps,Mataranka Hot springs,"Loved the bitter springs or mataranka springs same same, more of a natural setting than the thermal pool. The water is so clear and looks iridescent. It's warm and inviting an easy float down stream with a pool noodle. The car park is a lot smaller than the thermal pool car park difficult for caravans and trailers to park. Only a toilet there with no other amenities. We did see some crocodile traps there Negative was that it was so crowded.",4.0,2025-07-01T10:03:54+00:00,https://maps.google.com/?cid=2265248581107944869,Pamela Rivers,"{""place_id"": ""ChIJy1wgkK-2rywRpY3lLJXHbx8"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,444,81,7,ChIJy1wgkK-2rywRpY3lLJXHbx8,2025-07-01 10:03:54,2025.0,7.0,1.0,19.0,1,0,4.0,pos,,
google_maps,Mataranka Hot springs,We loved this place. Stayed at Mataranka homestead camp sites. Toilets and showers are older but clean. There are water stains due to the water. Short walk down to the thermal pools.,5.0,2025-09-11T05:36:48+00:00,https://maps.google.com/?cid=2265248581107944869,nicole mathers,"{""place_id"": ""ChIJy1wgkK-2rywRpY3lLJXHbx8"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,182,32,6,ChIJy1wgkK-2rywRpY3lLJXHbx8,2025-09-11 05:36:48,2025.0,9.0,3.0,15.0,1,0,5.0,pos,,
google_maps,Mataranka Hot springs,"Water was hot and crystal clear! Great bathing experience, a bit of walk to the waters from the car park. Really well maintained.",4.0,2025-08-10T12:50:27+00:00,https://maps.google.com/?cid=2265248581107944869,Maricar Peralta,"{""place_id"": ""ChIJy1wgkK-2rywRpY3lLJXHbx8"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,129,23,4,ChIJy1wgkK-2rywRpY3lLJXHbx8,2025-08-10 12:50:27,2025.0,8.0,6.0,22.0,1,0,4.0,pos,,
google_maps,Mataranka Hot springs,"Make sure you go to Bitter springs, which is the nicer version or Mataranka springs. What a beautiful spot, take some snorkels and dive with the fresh water turtles, enjoy this little oasis, please respect this space and take your rubbish with you and enjoy the area in peace and quiet so everyone can enjoy it. Best to visit early in the morning so you can get it to yourselves.",5.0,2024-11-02T11:07:15+00:00,https://maps.google.com/?cid=2265248581107944869,Jordy “Outdoorkindaguy”,"{""place_id"": ""ChIJy1wgkK-2rywRpY3lLJXHbx8"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,379,70,4,ChIJy1wgkK-2rywRpY3lLJXHbx8,2024-11-02 11:07:15,2024.0,11.0,5.0,20.0,0,0,5.0,pos,,
google_maps,Nightcliff Foreshore Park,"Gorgious spot for sunset, good truck near by and playground for the kids. The atmosphere is pretty calm as well as having community vibes as everyone is out and about. Dog friendly also",5.0,2024-04-14T13:10:59+00:00,https://maps.google.com/?cid=18054048724415587491,A Jafa,"{""place_id"": ""ChIJTYDyPr-TwCwRo6RiEKndjPo"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,185,33,3,ChIJTYDyPr-TwCwRo6RiEKndjPo,2024-04-14 13:10:59,2024.0,4.0,6.0,22.0,0,0,5.0,pos,,
google_maps,Nightcliff Foreshore Park,"Great for walking the dogs, picnics, cracker night and food trucks. Kids can run around and sunrises and sunsets are spectacular",5.0,2024-10-06T07:01:43+00:00,https://maps.google.com/?cid=18054048724415587491,Karina Bourne,"{""place_id"": ""ChIJTYDyPr-TwCwRo6RiEKndjPo"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,128,21,2,ChIJTYDyPr-TwCwRo6RiEKndjPo,2024-10-06 07:01:43,2024.0,10.0,6.0,16.0,1,0,5.0,pos,,
google_maps,Nightcliff Foreshore Park,"Sea breezes, high tides and popular food vans. Great place to view the beautiful Darwin sunsets",5.0,2021-05-02T11:20:08+00:00,https://maps.google.com/?cid=18054048724415587491,Bernd ruta,"{""place_id"": ""ChIJTYDyPr-TwCwRo6RiEKndjPo"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,95,16,2,ChIJTYDyPr-TwCwRo6RiEKndjPo,2021-05-02 11:20:08,2021.0,5.0,6.0,20.0,1,0,5.0,pos,,
google_maps,Nightcliff Foreshore Park,"Absolutely beautiful walk, so relaxing with top views.",5.0,2023-02-20T05:26:35+00:00,https://maps.google.com/?cid=18054048724415587491,Flo Morcom,"{""place_id"": ""ChIJTYDyPr-TwCwRo6RiEKndjPo"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,54,8,2,ChIJTYDyPr-TwCwRo6RiEKndjPo,2023-02-20 05:26:35,2023.0,2.0,0.0,14.0,0,0,5.0,pos,,
google_maps,Marlow Lagoon Pet Park,"Marlow lagoon has a fantastic gated pet park. Quiet when i was there in the early afternoon but have been told later in the afternoon ppl gather, chat and the dogs play and swim...at own risk of course. Terrific kids play areas, cool xylophone & bell donger to keep them amused. Rotundas, bbq's &plenty of places to sit. Even a drinking fountain. Go. Its good",5.0,2025-07-22T14:38:49+00:00,https://maps.google.com/?cid=14095514947397650666,Paula Huskisson,"{""place_id"": ""ChIJN0l7y1O9wCwR6ojY1SlUncM"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,359,65,8,ChIJN0l7y1O9wCwR6ojY1SlUncM,2025-07-22 14:38:49,2025.0,7.0,2.0,0.0,1,0,5.0,pos,,
google_maps,Marlow Lagoon Pet Park,"Hi, here we are Lilly and Skye. Been to Marlow Lagoon Park today. Dad watched out for those crocodiles while we went swimming in the lagoon. Great big park alot of zoomies were had.",5.0,2025-07-26T07:27:05+00:00,https://maps.google.com/?cid=14095514947397650666,Tina Hart,"{""place_id"": ""ChIJN0l7y1O9wCwR6ojY1SlUncM"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,181,34,5,ChIJN0l7y1O9wCwR6ojY1SlUncM,2025-07-26 07:27:05,2025.0,7.0,5.0,16.0,1,0,5.0,pos,,
google_maps,Marlow Lagoon Pet Park,"We are from SA visiting friends. We were blown away with the size and structure of this park. Amazing for dogs and people alike. I think there are 5 different types of areas to suit dogs quiet, small dog etc. there is a playground, toilets, bbq. Well done council.",5.0,2025-07-23T00:59:39+00:00,https://maps.google.com/?cid=14095514947397650666,Colleen King,"{""place_id"": ""ChIJN0l7y1O9wCwR6ojY1SlUncM"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,264,49,7,ChIJN0l7y1O9wCwR6ojY1SlUncM,2025-07-23 00:59:39,2025.0,7.0,2.0,10.0,1,0,5.0,pos,,
google_maps,Marlow Lagoon Pet Park,Great facility giving owners and dogs exercise. Not sure about the pond water?,4.0,2025-09-03T09:16:59+00:00,https://maps.google.com/?cid=14095514947397650666,Karen Gerrard,"{""place_id"": ""ChIJN0l7y1O9wCwR6ojY1SlUncM"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,78,13,3,ChIJN0l7y1O9wCwR6ojY1SlUncM,2025-09-03 09:16:59,2025.0,9.0,2.0,18.0,1,0,4.0,pos,,
google_maps,Marlow Lagoon Pet Park,"Probably one of the best dog parks in Australia. Pond for swimming, 3 different agility courses for different size dogs, plenty of shade all in a very large fully fenced enclosure. Our doggo loved it",5.0,2025-07-19T11:35:00+00:00,https://maps.google.com/?cid=14095514947397650666,Nicholas Mills,"{""place_id"": ""ChIJN0l7y1O9wCwR6ojY1SlUncM"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,199,35,3,ChIJN0l7y1O9wCwR6ojY1SlUncM,2025-07-19 11:35:00,2025.0,7.0,5.0,21.0,1,0,5.0,pos,,
google_maps,Litchfield Tourist Park,"I stayed for 5 nights in a van and enjoyed a great visit. The park is well run, clean and tidy. It also never felt crowded as it’s quite large. Plenty of toilets and showers which are also clean. Plenty of water pressure and great hot water. I loved the pool especially of an evening as the temperature built up, nice and cooling! It’s easy to get to all the features of the park from here. Highly recommended!",5.0,2025-08-20T04:44:41+00:00,https://maps.google.com/?cid=422377697196369509,Paul Tooze (No Journey Too Small),"{""place_id"": ""ChIJ9Wodfh8WvywRZeZvGkeW3AU"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,410,78,9,ChIJ9Wodfh8WvywRZeZvGkeW3AU,2025-08-20 04:44:41,2025.0,8.0,2.0,14.0,1,0,5.0,pos,,
google_maps,Litchfield Tourist Park,Based ourselves here while exploring Litchfield N.P. We had a good site with all the amenities you could want. 3 shower amenities clean hot and good pressure. The pool was a very cool (bordering bloody cold) meeting place where a lot of people gathered for a chat and cool down. Fairly easy to get to all the attractions on that side of the park. A great park with reasonable prices.,5.0,2025-08-07T06:06:36+00:00,https://maps.google.com/?cid=422377697196369509,dave Rech,"{""place_id"": ""ChIJ9Wodfh8WvywRZeZvGkeW3AU"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,383,70,8,ChIJ9Wodfh8WvywRZeZvGkeW3AU,2025-08-07 06:06:36,2025.0,8.0,3.0,15.0,1,1,5.0,pos,,
google_maps,Litchfield Tourist Park,We stayed in the powered site. very roomy and grassy. Pleasant staff. And checked on our pooch during the day while we went off exploring. Lovely clean facilities. We enjoyed our stay.,5.0,2025-08-25T06:02:55+00:00,https://maps.google.com/?cid=422377697196369509,Odette Applebee,"{""place_id"": ""ChIJ9Wodfh8WvywRZeZvGkeW3AU"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,184,32,7,ChIJ9Wodfh8WvywRZeZvGkeW3AU,2025-08-25 06:02:55,2025.0,8.0,0.0,15.0,1,0,5.0,pos,,
google_maps,Litchfield Tourist Park,Wonderful place and great places to eat nearby. We had a lovely cabin tucked away under some trees. It was very quiet and peaceful (April). The cabin was clean with everything we needed and nice outside sitting areas. The staff were extremely helpful and cheerful and went out of their way to help us with a problem. They couldn't have been better. I would highly recommend this place to anyone wanting to stay in this area.,5.0,2025-05-19T12:41:38+00:00,https://maps.google.com/?cid=422377697196369509,Deborah Blackie,"{""place_id"": ""ChIJ9Wodfh8WvywRZeZvGkeW3AU"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,424,76,8,ChIJ9Wodfh8WvywRZeZvGkeW3AU,2025-05-19 12:41:38,2025.0,5.0,0.0,22.0,1,0,5.0,pos,,
google_maps,Litchfield Tourist Park,"Had 6 nights here and check out tomorrow! Love love loved the van park. Their facilities of having the cafe there for breaky lunch is fab even though we only grabbed ice cream n milk n bread. We were in a gorg grassy site on the corner of the block with the paddock in front of us and big expanse between our site and fence to paddock with cows & the odd pigs which we saw only tonight in there. Wallabies come out morn and evening and can have a heap of eyes looking at you from the park lawns as they come around the park, round the van sites its fabulous. So very peaceful. Pool is a great addition and lovely and refreshing. Other facilities around about the van park are in great working order, the grounds are kept lovely. Friendly and helpful staff. 2 huge days in Litchfield N.P were amazing. Loved it all esp the 4wd track to Surprise falls. Thanks all",5.0,2025-08-09T11:08:54+00:00,https://maps.google.com/?cid=422377697196369509,Sandy Boyd,"{""place_id"": ""ChIJ9Wodfh8WvywRZeZvGkeW3AU"", ""reviews_sort"": ""most_relevant""}",0,0,,,,google,861,165,13,ChIJ9Wodfh8WvywRZeZvGkeW3AU,2025-08-09 11:08:54,2025.0,8.0,5.0,20.0,1,0,5.0,pos,,
